,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
570,id5627,"Question: Consider the country of Tajikistan. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Tajikistan provides for acquisition of citizenship by the spouse of a person who is already a citizen if the spouse has been married for at least",0.0,0.18257418583505525,Medium
667,id6361,"Question: Consider the country of South Africa. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if at least one parent is a permanent resident or is lawfully present in South Africa at the time of the child's birth.",0.0,0.18257418583505525,Medium
131,id2064,"Question: Consider the country of United Kingdom. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, the United Kingdom provides for extending the acquisition of citizenship to the child of a person who is acquiring citizenship, under the condition that the child is",0.0,0.18257418583505525,Medium
460,id4715,"Question: Consider the country of North Korea. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.18257418583505525,Medium
189,id2591,"Question: Consider the country of India. Does the country provide for the acquisition of citizenship if parentage is established after birth and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,"Yes, if parentage is established within one year of birth.",0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if at the time of the person's birth, either parent was a citizen of India.",0.0,0.18257418583505525,Medium
431,id4530,"Question: Consider the country of Peru. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. A child born in Peru to a parent who lacks citizenship in Peru can gain citizenship automatically. This is done to prevent statelessness. ,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Peru provides for the grant of citizenship to an otherwise stateless child born in the country. The conditions are that the child would otherwise be state",0.0,0.1825741858350553,Medium
950,id8879,"Question: Consider the country of Seychelles. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, No. ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.1825741858350553,Medium
952,id8887,"Question: Consider the country of Seychelles. Does the country provide for involuntary loss of citizenship by a person whose spouse or registered partner loses citizenship of the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.1825741858350553,Medium
21,id1227,"Question: Consider the country of Colombia. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,0.1825741858350553,Medium
716,id6862,"Question: Consider the country of Botswana. Does the country provide for involuntary loss of citizenship by a person whose spouse or registered partner loses citizenship of the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.1825741858350553,Medium
277,id3274,Question: Consider the country of Liberia. Which residence conditions does the country provide for residence-based acquisition?,No (correct), 5 years,0.0,5 years,0.0, 10 years,0.0,5 years,0.0, Continuous residence,0.0, residence in a residence for a period of five years. ,0.0,5 years,0.0,Yes,0.0,Residence in the country for a period of 5 years,0.0,Yes,0.0, 10 years,0.0, Liberia requires a person to have resided in the country for at least five years before they can apply for citizenship.,0.0,"Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Liberia as of January 1st,",0.0,1 year,0.0, 5 years,0.0,Yes,0.0, Yes,0.0,5 years,0.0, No,1.0, No answer given.,0.0,The output for the last example is not given.,0.0, Yes,0.0,5 years,0.0,5 years,0.0, 5 years,0.0, The country provides for a period of residence of at least five years.,0.0, 5 years,0.0, Permanent residence,0.0, 5 years,0.0,,0.0,0.1825741858350553,Medium
78,id1670,"Question: Consider the country of Ecuador. Does the country provide for a child to acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship, and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0," Yes. A child would acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship. The child",0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if either parent was born in Ecuador.",0.0,0.18257418583505533,Medium
137,id2115,"Question: Consider the country of Ghana. Does the country provide for the acquisition of citizenship if parentage is established after birth and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0," Yes. A child automatically acquires citizenship if one or both parents have Ghanaian citizenship or permanent residence in Ghana, and the parent(s) establish parenthood",0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if parentage is established before the child turns 18 years old.",0.0,0.18257418583505533,Medium
438,id4563,"Question: Consider the country of Philippines. Does the country provide for the acquisition of citizenship if parentage is established after birth and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,"Yes, if parentage is established before the child reaches 18 years of age.",0.0, Yes,0.0, Yes. A child shall be deemed a citizen of the Philippines if born outside the country to a Philippine citizen parent or parents who have been physically present in,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if paternity is established by legitimation",0.0,0.18257418583505533,Medium
306,id3486,"Question: Consider the country of Lithuania. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. A child under the age of 18 who is a citizen of Lithuania would automatically acquire citizenship. ,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if the child is under 18 years old and is permanently residing in Lithuania together with the parent who acquired Lithuanian citizenship.",0.0,0.18257418583505533,Medium
175,id2520,"Question: Consider the country of Hungary. Does the country provide for a child to acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship, and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if at least one parent was a citizen of Hungary at the time of the child's birth.",0.0,0.18257418583505533,Medium
602,id5822,"Question: Consider the country of Turkey. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. The child must apply for citizenship and provide the necessary documentation. ,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Turkey provides for the grant of citizenship to an otherwise stateless child born in the country if the child would otherwise be stateless.",0.0,0.18257418583505533,Medium
800,id7571,"Question: Consider the country of Hungary. Does the country provide for a citizen to voluntarily renounce his/her citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Hungary allows citizens to voluntarily renounce their citizenship if they already possess or will acquire another citizenship.",0.0,0.18257418583505536,Medium
634,id6034,"Question: Consider the country of Uruguay. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Uruguay provides for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country.",0.0,0.18257418583505536,Medium
323,id3621,"Question: Consider the country of Moldova. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the spouse or registered partner has been married to or in a registered partnership with the citizen for at least 3 years.",0.0,0.18257418583505536,Medium
288,id3349,"Question: Consider the country of Saint Lucia. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the spouse or registered partner has been married or in the registered partnership for at least 5 years.",0.0,0.18257418583505536,Medium
214,id2808,"Question: Consider the country of Italy. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Italy provides for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen. The conditions are:",0.0,0.2537081317024625,Medium
205,id2738,"Question: Consider the country of Iceland. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if the child is under 18 years old and is living in Iceland.",0.0,0.2537081317024625,Medium
879,id8197,"Question: Consider the country of Mongolia. Does the country provide for involuntary loss of citizenship by a person whose spouse or registered partner loses citizenship of the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.2537081317024625,Medium
190,id2592,"Question: Consider the country of India. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. The child must apply for citizenship and provide proof of the parent-child relationship. ,0.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, India provides for the grant of citizenship to an otherwise stateless child born in the country. The conditions are that the child is born in India",0.0,0.2537081317024625,Medium
901,id843,"Question: Consider the country of Brunei. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,No,1.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.2537081317024625,Medium
24,id1241,"Question: Consider the country of Colombia. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,"Yes, under the condition of marriage or civil union for at least 2 years.",0.0, Yes,1.0, Yes. ,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Colombia provides for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen, under the condition that the spouse or",0.0,0.2537081317024625,Medium
494,id5022,"Question: Consider the country of Senegal. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Senegal provides for extending the acquisition of citizenship to the child of a person who is acquiring citizenship, as long as the child is under",0.0,0.2537081317024625,Medium
152,id228,"Question: Consider the country of Antigua and Barbuda. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a deceased citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,No,0.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the spouse or child is living in Antigua and Barbuda at the time of the citizen's death.",0.0,0.2537081317024625,Medium
28,id1259,"Question: Consider the country of Comoros. Does the country permit a parent to confer his or her citizenship on a child born in the territory of the country of citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if at least one parent is a citizen of Comoros.",0.0,0.2537081317024625,Medium
117,id1944,"Question: Consider the country of France. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, France provides for the grant of citizenship to an otherwise stateless child born in France.",0.0,0.2537081317024625,Medium
224,id2880,"Question: Consider the country of Jordan. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,No,0.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Jordan provides for extending the acquisition of citizenship to the child of a person who is acquiring citizenship, as long as the child is under 18 years",0.0,0.2537081317024625,Medium
671,id6383,"Question: Consider the country of South Africa. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,The output for the last example is not given.,0.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the former citizen renounces their foreign citizenship.",0.0,0.2537081317024625,Medium
982,id9131,"Question: Consider the country of United States of America. Does the country provide for a citizen to voluntarily renounce his/her citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0," Yes. A US citizen who wants to voluntarily renounce their citizenship must meet certain requirements, including paying fees and taxes related to renunciation, and satisfying",0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, the United States allows citizens to voluntarily renounce citizenship if the person makes a renunciation before a diplomatic or consular officer of the United States",0.0,0.2537081317024625,Medium
980,id9116,"Question: Consider the country of Uruguay. Does the country provide for a citizen to voluntarily renounce his/her citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. A citizen of Uruguay can voluntarily renounce their citizenship by notifying the Ministry of Foreign Affairs in writing. There are no specified conditions required for this,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Uruguay allows citizens to voluntarily renounce citizenship if they already possess or are acquiring another nationality.",0.0,0.2537081317024625,Medium
