,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
233,id311,"Text: Next, the appellant argues that the sentence was not adequately explained.",Conclusion (correct), Facts,0.0, Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0, Rule,0.0, Issue,0.0, Analysis ,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Rule,0.0,Issue,0.0, Issue,0.0, Analysis,0.0, Issue,0.0,Issue,0.0, Procedural History,0.0,Issue,0.0, Analysis,0.0, Issue,0.0,Issue,0.0,0.0,
250,id327,"Text: Though Brace asks us to review the injunction, he does not attack the substance of the injunction or even the grant of summary judgment. Instead, he challenges only the District Court's procedure in getting there—specifically, its order striking his summary-judgment brief. We review that sanction for abuse of discretion. Tracinda Corp. v. DaimlerChrysler AG, 502 F.3d 212, 237 (3d Cir. 2007). And here, the District Court's sanction was eminently reasonable.",Decree (correct), Rule,0.0, Rule,0.0, Analysis,0.0,Facts,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Conclusion,0.0,Analysis,0.0, Conclusion,0.0,Analysis,0.0,Function: Analysis,0.0, Analysis,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Conclusion,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,0.0,Analysis,0.0,0.0,
252,id329,"Text: Mondelli appealed and we appointed amicus counsel to address: (1) “whether the District Court erred in dismissing Mondelli's action for failure to prosecute without first inquiring into Mondelli's competency”; and (2) “whether the District Court properly considered and balanced the [Poulis] factors ... before dismissing Mondelli's complaint.” Order, ECF No. 77.",Decree (correct), Procedural History,0.0, Procedural History,0.0, Issue,0.0,Facts,0.0,Procedural History,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Procedural History,0.0, Issue,0.0,Procedural History,0.0,Issue,0.0, Issue,0.0, Rule,0.0, Procedural History,0.0, Procedural History and Analysis. ,0.0,Procedural History,0.0,Procedural History,0.0, Text: Mondelli appealed and we appointed amicus counsel to address: (1) ��whether the District Court erred in dismissing Mondelli's,0.0,Procedural History,0.0,Procedural History,0.0, Issue,0.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Issue,0.0,Issue,0.0,0.0,
230,id309,"Text: The appellant suggests that, under Federal Rule of Criminal Procedure 32(h), he was entitled to receive (yet did not receive) advance notice of the district court's intention to vary upward.",Conclusion (correct), Rule,0.0, Rule,0.0, Rule,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Issue,0.0, Rule,0.0,Issue,0.0,Issue,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Issue,0.0,Issue,0.0," Text: The appellant suggests that, under Federal Rule of Criminal Procedure 32(h), he was entitled to receive (yet did not receive)",0.0,Rule,0.0,Issue,0.0, Rule,0.0, Rule,0.0, Rule,0.0,Issue,0.0, Procedural History,0.0,Facts,0.0, Rule,0.0, Issue,0.0,Issue,0.0,0.0,
258,id334,"Text: Darby argues that her liberty interest is not in obtaining discretionary relief, but in having the BIA consider the evidence she presented in her motion",Decree (correct), Issue,0.0, Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Facts,0.0,Issue,0.0, Issue,0.0, Analysis,0.0, Issue,0.0,Issue,0.0, Procedural History,0.0,Facts,0.0, Issue,0.0, Facts,0.0,Issue,0.0,0.0,
74,id167,"Text: The exchanges argue that the Governance Order is final because it required them “to file a proposed plan with the particular terms and conditions challenged by petitioners.” Resp't’s Suppl. Br. 3 (emphasis added); see also Pet'rs’ Suppl. Br. 3 (arguing that the Governance Order was final because it “eliminated any discretion on behalf of petitioners as to whether to include these features in a proposed NMS plan”). The Supreme Court rejected a similar attempt to redefine the scope of the finality inquiry in FTC v. Standard Oil Co. of California, 449 U.S. 232, 101 S.Ct. 488, 66 L.Ed.2d 416 (1980). In that case, an oil company sought review of an order finding “reason to believe” that the company was violating the Federal Trade Commission Act and instituting an adjudication against it. Id. at 241, 101 S.Ct. 488. Acknowledging that “the issuance of the complaint is definitive on the question whether the Commission avers reason to believe that the respondent to the complaint is violating the Act,” the Court nonetheless concluded that the order was not final because it was not a “definitive statement of position” on the actual question before the agency, “whether [the oil company] violated the Act.” Id. Standard Oil teaches that finality must be measured in relation to the agency's entire process, not just “one phase of the process.” Resp't’s Suppl. Br. 2 (internal quotation marks omitted). Thus, although the Governance Order was definitive on the question whether the three challenged plan elements had to be included in the proposal, it was not a “definitive statement of position” on the question the Commission had initiated proceedings to answer—whether the three features should be included in the eventual plan.",Conclusion (correct), Facts,0.0, Analysis,0.0, Analysis,0.0,Issue,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Function: Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Procedural History,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0,Analysis,0.0,0.0,
167,id251,"Text: The district court initially stated that each defendant was required to forfeit only property obtained “directly or indirectly” by that defendant pursuant to § 1963(a). Id. at 1004. It clarified, however, that “it is well established that, for sentencing purposes, a defendant is accountable for the acts of co-conspirators that were committed in furtherance of the conspiracy and were reasonably foreseeable by the defendant.” Id. at 1004. Indeed, the Guidelines “expressly require that ... adjustments for specific offense characteristics be determined on the basis of ‘all reasonably foreseeable acts and omissions of others in furtherance of the jointly undertaken criminal activity.’ ” Id. In a money laundering conspiracy, the court reasoned, “one of the specific offense characteristic adjustments is a function of the amount of money involved” and is therefore calculated for each defendant by “includ[ing] the reasonably foreseeable amounts laundered by co-conspirators in furtherance of the conspiracy.” Id.",Procedural History (correct), Facts,0.0, Rule,0.0, Rule,0.0,Facts,0.0,Analysis,0.0, Rule,0.0,Rule,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Facts,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0,Analysis,0.0,0.0,
212,id292,"Text: The next day, defense counsel told the court that he still believed that Juror 31 should be excused for cause. The court reserved decision and, on the following day, again questioned Juror 31. She assured the court once more that her passing acquaintance with the AUSA had “no connection” to her duties as a juror. She then declared that “[m]y responsibility here is as part of this jury.” When the court inquired if there was “any reason why you couldn't continue to be an open-minded, fair and impartial juror, fair to both sides,” she replied, “None whatsoever.” The court, satisfied that Juror 31 would serve impartially, again refused to remove her. Juror 31 served on the jury through the end of the trial and was one of the jurors who returned the verdict.",Conclusion (correct), Facts,0.0, Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,0.0,Facts,0.0,Facts,0.0,Facts,0.0, Fact,0.0,Facts,0.0,Procedural History,0.0, Facts,0.0, Issue,0.0, Facts,0.0, Procedural History,0.0,Facts,0.0,Analysis,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Procedural History,0.0,0.0,
238,id316,"Text: In sum, the district court articulated its sentencing rationale in clear and unmistakable terms. That rationale was plausible (indeed, compelling). The court reasonably concluded that the facts of the case made manifest the appellant's venality, his utter disregard for the plight of others, and the danger that he presented to the community. In view of this plausible rationale, we have no quarrel with the court's determination that an upwardly variant sentence was in order.",Decree (correct), Facts,0.0, Rule,0.0, Analysis,0.0,Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Analysis,0.0,Conclusion,0.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Conclusion,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0,0.0,
150,id236,"Text: Rose has a fallback position, which focuses on the CBA's grievance provision.5 She notes that the district court ruled that this provision bound her to pursue her claims through arbitration. See Rose, slip op. at 2-3. That ruling was in error, she contends, because the grievance provision neither encompasses her claims nor offers her any responsive remedy. This contention lacks force.",Conclusion (correct), Rule,0.0, Issue,0.0, Analysis,0.0,Issue,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0, Issue,0.0,Analysis,0.0, Procedural History,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0,Issue,0.0,0.0,
146,id232,"Text: When the removal of a case to a federal court is challenged, the removing party normally “bears the burden of persuasion vis-à-vis the existence of federal jurisdiction.” BIW Deceived v. Local S6, Industrial Union of Marine and Shipbuilding Workers, 132 F.3d 824, 831 (1st Cir. 1997). That burden, though, is not necessarily a heavy one. This is such a case: a state-law claim may escape LMRA preemption only if it requires no more than “bare” consultation of a CBA, without dispute as to “the meaning of [any] contract terms.” Livadas v. Bradshaw, 512 U.S. 107, 124, 114 S.Ct. 2068, 129 L.Ed.2d 93 (1994). If a claim plausibly requires interpretation of one or more provisions of a CBA, it comes within the LMRA's preemptive sweep. See Adames v. Executive Airlines, Inc., 258 F.3d 7, 11-12 (1st Cir. 2001).",Conclusion (correct), Rule,0.0, Rule,0.0, Rule,0.0,Facts,0.0,Analysis,0.0, Facts,0.0,Rule,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Analysis,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Procedural History,0.0,Facts,0.0, Analysis,0.0, Rule,0.0,Rule,0.0,0.0,
119,id208,"Text: For all of the foregoing reasons, we affirm the judgment of the district court",Procedural History (correct), Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Conclusion,0.0,Decree,0.0, Issue,0.0,Decree,0.0,Decree,0.0,Conclusion,0.0, Conclusion,0.0,Decree,0.0,Decree,0.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Conclusion ,0.0,Decree,0.0,Conclusion,0.0, Conclusion,0.0,Conclusion,0.0,Conclusion,0.0, Decree,0.0, Decree,0.0, Decree,0.0,Conclusion,0.0, Issue,0.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Decree,0.0,0.0,
148,id234,"Text: Importantly, Massachusetts case law is sparse with respect to the portion of the regulation upon which Rose relies (subsection 27.04(4)(b)). The only pertinent reported case is Taggart v. Town of Wakefield, 78 Mass.App.Ct. 421, 938 N.E.2d 897 (2010). That decision makes pellucid that applying the regulation is a fact-sensitive exercise, especially because the regulation itself leaves critical terms undefined. See id. at 900. For instance, the Taggart court noted that the term “fixed location,” as used in the regulation, “concerns the nature of the employee's present work site at the time the employee is required to report to that site.” Id. A site that “change[s] from day to day, or after a short period of time ... [cannot] be considered ‘fixed.’ ” Id. at 900-01. So, too, an employee reports to a “fixed” location to the extent that her destination is “ ‘stationary’ and ‘not subject to change’ ” for the duration of her reporting period, even if the assignment itself is  *62 a temporary one. Id. at 901. What is more, “the relevance of the length of the assignment will depend significantly on the industry to which it is being applied.” Id. at 900.",Conclusion (correct), Facts,0.0, Analysis,0.0, Rule,0.0,Facts,0.0,Analysis,0.0, Issue,0.0,Rule,0.0,Analysis,0.0,Analysis,0.0, Facts,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis,0.0,Analysis,0.0,Analysis,0.0, Function: Analysis,0.0,Analysis,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0, Rule,0.0, Rule,0.0,Rule,0.0,0.0,
173,id257,"Text: The conclusion that Donna “obtained” the tainted funds in the Trend account is not undermined by the sentencing court's finding that she acted primarily at the behest of Stephen and had a lesser level of culpability in the grand scheme of the  *73 conspiracy. Although she may have chosen not to take any action with respect to the Trend account without Stephen's approval, she was nonetheless a joint account owner and, as such, had the legal authority to do so. Moreover, the sentencing court's determination that Donna's role in the conspiracy was minor says nothing about whether she “obtained” the funds of the conspiracy. As we explained in Cadden, her ownership over the account through which the tainted money flowed is enough to demonstrate she obtained the funds for purposes of forfeiture even after Honeycutt. Id. at 39.",Conclusion (correct), Facts,0.0, Issue,0.0, Analysis,0.0,Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Rule,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0,Analysis,0.0,0.0,
172,id256,"Text: The Supreme Court has explained that “obtained,” in the context of § 1963(a), means “ ‘to come into possession of’ or to ‘get or acquire.’ ” Honeycutt, 137 S. Ct. at 1632 (quoting Random House Dictionary of the English Language 995 (1966)). We recently clarified in United States v. Cadden that a person “obtains” property for purposes of § 1963(a) “even when the property is merely ‘held in custody’ before being ‘passed along to its true owner.’ ” 965 F.3d 1, 39 (1st Cir. 2020) (quoting Appellants' Direct Appeal, 63 F.3d at 21). We also explained there that an individual “obtains” all funds that are held, even temporarily, in an account jointly owned with another because, as joint owners, both individuals have “ ‘the right to withdraw all the funds’ from the account, ‘or any portion of them,’ and therefore could ‘effectively exercise control over the entire interest, or any part of it, and divest totally or partially, the interest of’ ” the other account owner. Id. (quoting United States v. U.S. Currency, $81,000.00, 189 F.3d 28, 34 (1st Cir. 1999)).",Conclusion (correct), Facts,0.0, Analysis,0.0, Rule,0.0,Facts,0.0,Rule,0.0, Issue,0.0,Rule,0.0,Rule,0.0,Analysis,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Rule,0.0, Analysis ,0.0,Analysis,0.0,Rule,0.0, Function: Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Analysis,0.0,Rule,0.0, Issue,0.0,Facts,0.0, Analysis,0.0, Rule,0.0,Rule,0.0,0.0,
196,id278,"Text: Even under the instance and expense test, Markham's successors-in-interest insist that they prevail. They offer two arguments, both of which were considered and rejected by the district court. First, they maintain that the game fails to satisfy the second prong of the test because it was not made at Klamer's expense. Second, arguing that the test creates only a presumption that the work qualifies as a work for hire, they contend that language in the assignment agreement between Link Research and Markham is enough to rebut the presumption. We construe these arguments as raising fact-intensive mixed questions, which we review with some deference to the district court. See In re IDC Clambakes, Inc., 727 F.3d at 64.",Conclusion (correct), Facts,0.0, Issue,0.0, Analysis,0.0,Facts,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Facts,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Factual History,0.0, Issue,0.0,Facts,0.0, Procedural History,0.0, Issue,0.0,Analysis,0.0,0.0,
